band_name,album,song_name,release_year,sentiment,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20,svd_21,svd_22,svd_23,svd_24,svd_25,svd_26,svd_27,svd_28,svd_29,svd_30,svd_31,svd_32,svd_33,svd_34,svd_35,svd_36,svd_37,svd_38,svd_39,svd_40,svd_41,svd_42,svd_43,svd_44,svd_45,svd_46,svd_47,svd_48,svd_49,svd_50
Death Cab for Cutie,Something About Airplanes,Sleep Spent,1998,-0.0425,0.16277849043935666,-0.05784329939550608,0.08267940567206576,-0.024062285024490142,-0.07203461463129088,-0.03433462508322332,0.057999152339686194,0.08707033390396893,0.00807171010368977,0.09277224226224766,-0.13388541608200993,-0.13513696013081358,-0.09965087301180724,0.05009128435633452,-0.11359351013742942,0.007909320783784644,-0.02417132429624503,0.026028778445823793,-0.0770823154013564,-0.13413125487324867,0.11744941978425419,0.23259137723119758,0.18402220062726898,-0.21915439414955043,0.060513501289583445,0.05082423244564757,-0.17261970900065762,-0.08939354081844644,-0.13010800961370664,-0.01753904950983914,-0.0844155590653189,-0.012304385360716236,-0.12298985102098717,-0.025452491848005274,0.09641459642653476,0.10977557161625708,-0.06761577373454263,-0.059348724663269695,-0.05563022871740053,0.0005968527265233513,0.005352545959575984,-0.0661220107561139,-0.008210335407641668,0.02643704815876529,0.004016102280965277,0.07300262728565927,-0.09090884989748813,0.008911528580708379,0.04180110140969147,-0.022172492595080598
Death Cab for Cutie,Codes and Keys,Some Boys,2011,0.9497,0.22087592941249676,0.2767340756885508,-0.05739264652934758,0.06321673860374677,0.042789970939126946,-0.031219832961913663,-0.07161245642867356,-0.06450538862008136,-0.05368795782659418,-0.11368769486325309,-0.03369120071479562,0.000759269228443697,0.058118653722569816,0.004943437773567895,0.060034434852881534,-0.09765564136498123,-0.01921160540679862,0.1216586747637071,-0.015357633386789344,-0.13184613622777086,0.13240999066110215,-0.10756095640931103,-0.007157418108830616,-0.14503717444839395,-0.0544606342061397,-0.08393361345187426,-0.05192546547909385,0.042591177684375967,-0.0309023820852074,-0.03131352177284915,0.10762026093676712,0.2040407743989504,-0.15604024601471478,0.135728684221756,-0.010956712911406194,-0.036898138023611575,0.014911623689202413,-0.02517513088822685,0.12561211534917543,0.14248325974647472,0.0600092801233765,0.09549123880914732,0.03648341425235641,0.09562129455693252,-0.08837132364279796,0.06521857238612744,0.08156681050243816,-0.08532244969396605,-0.01749088311309818,-0.033836612232373
Death Cab for Cutie,Plans,Someday You Will Be Loved,2005,0.9983,0.15442883768115467,-0.06976680989421284,-0.0243042157381851,-0.041816728365095236,-0.08067659089637295,-0.01468765751405179,-0.005570027899953462,0.011203912510162535,0.07320714375140211,0.07499046899183134,-0.1250824414980114,0.4075486976032198,-0.08889395828970516,0.09035665873329787,0.337082039200433,-0.026665642865839216,0.29580457941015276,-0.14840473161326295,-0.10162251287332427,-0.187033275966711,-0.15027415595960564,0.08524906809708144,0.0799606197778929,0.0030032484613558355,0.0047123246326361175,0.06203439830632778,0.06740039168105583,-0.009469198293411656,-0.045709015891390016,0.2888965827286416,-0.02663420864449208,0.07301125360595688,-0.009286836639748,-0.02799643566409155,-0.04283705691339312,-0.07786065277825753,-0.03316965092472931,-0.005714201567996054,-0.03736249094706887,0.031047073882742197,-0.049205056426793924,-0.012796547759198416,-0.007933535973614613,0.000677700581485299,-0.003030413510076882,-0.0019745739452893124,-0.029756800750320823,0.10512852542760326,0.003340125543212761,0.038293945159390635
Death Cab for Cutie,We Have the Facts and We’re Voting Yes,Song for Kelly Huckaby,2000,0.872,0.12200709868015268,-0.0882470830124487,-0.013964393260216033,-0.05712198796089575,-0.03983231661860168,-0.06101925113257474,-0.055672720562373594,0.02783563021234008,0.07932995916942151,-0.14684793814792638,-0.007882506344376596,0.028267188258472867,-0.14784708104809724,-0.022710740288800213,0.009422861633923014,0.2538975324229955,0.011570601243844464,0.03124477330204119,0.11153062781355152,0.14823497807265693,0.14357122122022345,-0.048375152468179354,0.0035808686417527257,0.0022379245917718473,-0.07973680592731831,0.0649265489678273,0.02857795391043854,-0.11416366410252399,0.13805671004413259,0.0008779451743698592,0.005211969434371392,0.05681776848000362,-0.04385517207625185,-0.028041452864225724,0.16693803439683805,-0.14320232806065417,-0.012109919823165909,-0.07039295202607482,-0.12592024082949718,-0.15698471369497816,0.05134473788108932,0.003342662667933921,0.07636120608315357,-0.046260692047359414,0.0161366056932994,0.03564246905519029,0.029928040234777454,0.0351584628194117,0.035360226335644326,0.062112551645759156
Death Cab for Cutie,Plans,Soul Meets Body,2005,0.8886,0.18507596167760448,-0.017122714717543657,0.008982051769216595,-0.015212304228091717,-0.018149701184461645,-0.02704392172530612,0.03278987852974768,0.029248948820595023,-0.03544031607486887,0.003585853132037253,0.011754342444481541,-0.011679512583088192,-0.008012498461507466,0.025877933532492615,-0.03760715469685973,-0.10536654157071561,-0.0005810588173097901,0.011649174649459445,0.05185173443652198,-0.05489737819968142,-0.12412877285506305,-0.04888697725948162,0.06530281420863385,0.13086307275002754,0.006691613564457726,-0.1144108221168848,0.11112418865364851,-0.1534398551416768,-0.01065410787307982,0.025371009567019136,0.04050427375231482,0.07255746063389752,-0.047326402376949836,-0.054971531633056174,-0.12558768177860127,0.09562094816546224,0.0901871372095355,-0.05444460273937435,-0.13995653384781778,0.10425169694496011,0.12133395471422125,-0.188699983895188,0.04769651143563925,-0.07133136487265543,0.10255502627539574,-0.02042617667872649,0.09851990992260874,-0.10949356829452286,0.02196795891679338,0.000894045480105086
Death Cab for Cutie,Single,Spring Break Broke,,-0.8331,0.08708069700856846,-0.03683233685668437,0.053086804715384454,0.03744880129272875,-0.06257081009579199,-0.06175280576567814,-0.058331670568368875,0.01878095506213078,-0.06912886388308236,-0.07603814817322342,0.008489206728273588,0.0608981037531087,-0.025738938628209487,0.0025587145777181603,-0.031241509609721226,-0.006496308728223983,-0.005984838033344083,-0.07056272020672807,0.06421330820566168,-0.10582867699833544,0.08426085035917057,-0.06188411755885866,0.00791653479334782,-0.09708406693460964,-0.016832640672879384,0.04739319853423263,0.07099468533359835,0.036856684045529886,-0.006298523769714898,0.026476182490111015,-0.11464215920402514,0.06186275164029652,-0.033541091257976725,0.03877841764135095,-0.045829122507225095,0.052161597467891285,-0.03073896410545074,0.042198712994038205,-0.07010221488276253,-0.004095510808780785,0.14043661412142094,0.06524004564718519,-0.007312579367722601,-0.0825725961092725,0.08009342471415247,-0.07317391364212306,-0.03346777208587171,-0.011805237372507408,-0.30632645194983427,0.019501231899623748
Death Cab for Cutie,The Photo Album,Stability,2001,-0.7068,0.13638579410436433,-0.21701785422207426,0.07604738744895266,-0.28941842652642624,0.6872464884383604,0.018420688101744156,-0.2726344141413771,-0.36757682341099385,-0.02069411254753881,0.044983389234727535,-0.010776858943919545,0.01321912140475991,0.001273349278410344,0.017232268464225493,0.01855119663846628,0.0052633177515627825,-0.1302645369744339,-0.06366953971419949,0.023174554514243453,0.05164787343798583,0.0341451774079884,-0.00021890627722923387,0.07510902939570535,-0.07062729408707666,0.03659813315408517,0.011146118459267749,0.008316025019902777,-0.05735618258078364,-1.7749091205024631e-06,0.09049243835712507,-0.09094790391705881,0.0016992160700073713,-0.07024937969204517,-0.01275188984307189,0.029070798442657628,-0.015450783700659455,0.025597754884144553,-0.051904091881287924,0.008432652695298692,0.01631747064060133,-0.022404214065680664,-0.007925520233426058,-0.003980343900156113,0.006274550439252761,-0.0026606764620544995,0.02070443812545858,-0.005855042026149606,-0.016650633858147718,-0.0006987690290140359,0.07714780753984579
Death Cab for Cutie,Plans,Stable Song,2005,-0.7674,0.13368309813513216,-0.21369441945125062,0.07575784107095727,-0.28496325308542214,0.685777875189499,0.02151342358590954,-0.2686136316324874,-0.3620816051915467,-0.023843606093497564,0.051051928010804985,-0.00782631629751912,0.011162534235847973,0.0072563507903303705,0.015562210931561193,0.022960391210249346,0.0019013907737134301,-0.12899346811656348,-0.0624497100114476,0.0232929241880321,0.04675802406832858,0.030144805238135428,0.0070190933296580315,0.0809761598158093,-0.07682247879557108,0.04644741608330422,0.013324380602824119,-0.0031154628227384857,-0.04762644945805714,-0.01531304779518572,0.08767145470330728,-0.08389812963992832,-0.0002450335697506478,-0.05350061608283526,-0.010265587484729817,0.012373382453516678,-0.016485866676740145,0.021279852940810962,-0.03940766059154196,0.025679387225610237,0.020469650280331077,-0.028082268746672183,-0.007406976524366341,-0.01684424983844998,0.00607039723730691,0.013075463783794549,-0.017412480403303236,-0.017417067580455466,-0.021416442485158328,0.0071574075371529195,0.07339321420408858
Death Cab for Cutie,You Can Play These Songs with Chords,State Street Residental,1997,0.5051,0.1273447687067257,-0.06342329990723497,-0.06992877355941648,-0.29369901888559935,-0.35786692834769707,0.7493579406794991,-0.2876119846181113,-0.11736987613852981,-0.15379790236286545,-0.07036223033255246,0.12254212062672604,0.02903855183575314,0.038486453979842516,-0.006046473701778466,-0.05386897606275652,-0.0443055411706069,0.034390244685524714,-0.008091793171324897,0.03406679160002311,0.01603954359170098,0.07624087653900477,-0.0011121130922054708,0.07659629080312123,-0.015086356222921798,-0.0038711904947584413,-0.012990668425721146,0.003534849969005085,-0.040050827032967015,-0.0162559335698324,0.015803160258887283,-0.0048873059018975235,-0.03555410497090708,0.006903447419971918,0.0022298136675935817,-0.023287526130188932,-0.04391910998845952,-0.023309533790468517,0.013086342282301704,-0.005998271036317121,0.0012665000951656979,0.0028056996500369644,0.03733844442705013,0.009095311290464392,-0.017879595564710634,0.01917659737915746,0.007934924990871998,-0.00826406056901504,-0.007808400429760866,0.004435024812231663,-0.012723074873808622
Death Cab for Cutie,Something About Airplanes,State Street Residential,1998,0.5051,0.12726920168171618,-0.06239166178215998,-0.06963244496984033,-0.2936176475983274,-0.35757470260706736,0.7488479904911584,-0.28748616510877195,-0.11741087711518206,-0.15459012423036544,-0.07109049246976507,0.1233767188008117,0.030207970271331545,0.03725371930127604,-0.006945667313159124,-0.05392381844351947,-0.044885644295922865,0.03333025146605474,-0.0097268409079714,0.03493497285642474,0.016962401785261937,0.07462411582233926,-0.0014220733410926832,0.07831792037085286,-0.013040360758884068,-0.002729563351815505,-0.012596823629593967,0.0032931521443844425,-0.03940705275525509,-0.017121902390475754,0.015901365923712555,-0.004386942257121086,-0.03435222704852278,0.007335172376675446,0.0019360499531408605,-0.02290599229254381,-0.04431275984089795,-0.02144387948601018,0.012329815978391194,-0.006551426837703396,-0.0007408802485402305,0.002893854227423474,0.035453026467772895,0.009787633610047756,-0.01624644067253081,0.02069633392360922,0.008343465058929859,-0.008748204022916062,-0.00871733166599072,0.004866652304181964,-0.013099748238370046
Death Cab for Cutie,Codes and Keys,"Stay Young, Go Dancing",2011,0.969,0.14454557055041675,-0.10007732350699985,-0.04232122953230786,-0.08096657025642659,-0.054758113421863555,0.05391699028111196,0.07951820056729435,0.044108273574417885,0.06790437159967776,-0.006922888818424272,0.10556469852593038,0.010405400918823514,0.07233404778462259,0.018563968096064212,0.04769427044312943,0.05490357023139289,-0.12742074892620278,0.04356053493883637,-0.12054134389879123,0.006657093539443634,-0.00015710291759279377,-0.06935172582372748,-0.056224001702846325,0.09408038004000646,-0.010197739979536774,0.08941530464253526,-0.01733401213792502,0.12004033548352593,-0.003886986704718886,-0.06761025198602116,0.00617584626373863,0.19213592654149142,0.20000487811417988,-0.18460198187989613,0.09638698027110477,-0.02185268990377333,0.12916364113363196,-0.032858902063942576,-0.11100799593845086,0.21488446034331757,0.010809255795719806,0.017099168050405338,-0.01653631319371222,-0.00946122440159694,-0.07876497871581283,-0.1403390876911824,-0.08550425986097354,-0.026648540480284148,0.03456664229600707,-0.006054382954001669
Death Cab for Cutie,The Photo Album,Steadier Footing,2001,0.4497,0.2188701030279394,-0.03557088575589651,0.004540111306152895,-0.04276105524885632,-0.040878487843538605,-0.040414394420511285,0.08426142698749693,0.06448476177000861,0.01984721761805421,0.12044794382036968,-0.05112335072869618,-0.12465581314374177,-0.022911024325285807,-0.07172878715167505,0.034466345805998354,0.029942690348560296,0.1639392897127192,-0.13144359268030098,0.25982660413722203,0.04652592871632706,0.0722057553971344,-0.10256027889896183,0.03365333547728359,-0.0720618278710867,0.12519414364804463,0.02528793846471,-0.05922619759562628,-0.01384462490633369,0.22885251626000705,-0.039948288448908034,-0.105463733439468,-0.01580550987735663,0.0070065720445057576,-0.007370354779187816,0.011697981692751741,-0.06767259543522755,0.07788088128931726,0.047666592919089715,0.04398154112878715,0.013659684691162242,0.015307142692150876,-0.10536993667876642,-0.024638101032108263,-0.013393411917662348,0.04146720028695622,-0.10582803761290771,0.05911008468285259,0.04138283452598721,0.05181118456290941,0.06666287310547034
Death Cab for Cutie,Codes and Keys,St. Peter’s Cathedral,2011,-0.6263,0.14159862332760978,-0.04796514865314252,-0.05834515438944714,0.07486427327018554,-0.04736198271579141,0.04873431897482661,0.002414395063220368,-0.06074897479951638,0.35492347639772825,-0.05680340594226457,-0.021643015077426997,-0.23314584105451017,-0.1331972012856234,-0.03233198074095324,-0.0360713482427359,-0.14049902281666057,0.15608376962402465,-0.11910463910484852,0.14996078640009305,0.21188672538744366,0.08081206565935886,-0.010490110846911265,0.1571941411778926,0.004180111029369569,-0.026284133936821684,-0.14498080329304927,-0.08382800255073908,0.08284434541714378,0.04425817393161904,0.10439344521085633,0.004592250059133778,-0.0019235651606315269,-0.011865084975848813,0.05953367851701782,-0.020409007766449296,-0.11003713924327492,0.2268524145642507,-0.08654898231818133,-0.005100816756933153,0.057491305701723165,-0.050555686162915794,0.0759534711770052,0.025368169219962447,-0.07100003013388695,0.04973631886944105,-0.10305759875593287,-0.02426774862202887,0.1487126898037679,-0.01594086430416901,0.020526318652996426
Death Cab for Cutie,The Photo Album,Styrofoam Plates,2001,-0.9786,0.15587460053841956,-0.10260468682880013,0.011511203363484079,-0.0793078284056993,0.09391458145414747,-0.03872476647505528,0.06613934737208808,-0.0026951558465113943,-0.041675171736229685,-0.016333514620523067,0.05131790485137591,-0.015223388483339604,0.07850820761095001,0.06408277206611165,-0.029918215744641614,-0.05562575315372943,0.06753449442799986,-0.00721102256939392,0.09612361975915738,0.035000330340572,0.01859433925277206,-0.03052661921051601,-0.021353381310820138,0.08168811155378364,-0.08983725003998538,0.012275461419928618,0.05195658511150513,0.03718322193910858,-0.12937690423935588,-0.04013136700220635,0.1275772169905033,0.007044362400399473,-0.008864787326272343,-0.05972372000523713,0.12342138377164341,0.09197663602065898,0.018866350703706288,0.10080169426142412,-0.10211290264122806,0.09415569099571791,0.023689270455126248,0.13008344923861698,-0.1168388820503281,0.11701157381771561,-0.0516422244695384,0.00046835638055217025,0.09173217152633706,0.12698767384835624,-0.05908100807667232,0.019455330866389425
Death Cab for Cutie,Plans,Summer Skin,2005,0.1027,0.16530797878895798,-0.0698347874194502,0.018700650927396187,0.028030626228501204,-0.03344917955621455,-0.10385746833135516,-0.06259075666560408,0.04833574319759031,-0.05282077743006025,-0.029513739215320214,-0.09511415088329571,0.14538031290027928,0.014634099224665822,0.009789684500158588,-0.10529008053328436,-0.04899549773802739,0.021599856260516453,-0.06285447113789261,0.022032121459739522,-0.08263807646296772,0.24586912725382645,-0.05897304856588636,0.1047378739526469,0.06641014816766026,0.07752300364360944,-0.02343068246665398,0.10204475487029488,0.10740800022313586,0.016489342857857112,-0.057655495976368556,-0.04850308298395394,0.02393630598561395,0.12865217324464456,0.00588986679598025,-0.08129857079937892,0.09814580303729914,-0.12448731927443804,-0.06129955602833413,0.12462714473209202,0.10147256551974887,-0.027485201538521332,-0.08874543525699946,0.1046193470337861,0.0038381294711939307,0.11506887667480138,0.03438404311348027,0.011398909890521648,-0.042257983095541775,-0.09298901507027779,0.07077908814667411
Death Cab for Cutie,Thank You for Today,Summer Years,2018,0.8689,0.13065574109854908,-0.07411205038300558,-0.03993796459570396,-0.031623125858937645,-0.041029851740824574,-0.09064002538831037,0.10820529418154867,-0.10790571883364744,-0.07931477498523225,-0.14023165826873096,0.025569925856647545,0.042481380584143295,0.07080723707122302,-0.13422819042452452,0.05674396132492843,0.01161948882331353,0.08203314313442212,-0.023258819904523557,-0.11280180695749899,0.18797546612854446,-0.12412424666408556,0.048288510872761585,-0.019404640596578645,-0.0518960113891189,0.06499327097086423,-0.09116434696446325,0.0322377419619113,-0.16377478390807756,-7.440765775900518e-05,-0.057867897564670055,-0.05318857028604563,-0.27789628920604736,0.009933530364839379,0.030990421670128308,-0.035604624876003445,0.014765273035436956,0.016674944984503733,0.09241314155930495,-0.07254684624400227,-0.024386447761940554,0.009918783486146077,0.05586181680108105,0.011686473453654962,0.12988025372844583,-0.07432346234519292,0.03657644127526696,0.03670172428579874,-0.013023075049635405,-0.04318044456354911,-0.04384471077125603
Death Cab for Cutie,Narrow Stairs,Talking Bird,2008,0.7383,0.3106974919500024,0.06162508352219157,0.01691248977378364,-0.0629844646483098,-0.06988415614222349,0.012240132525165029,-0.016895256582170084,-0.005139542497513411,-0.06243011818073697,-0.04940265584241203,-0.05928899986775445,0.0009659157800066935,-0.07821080982513462,-0.026717033045838258,0.09849869633656047,-0.012052625217369523,-0.1638346837979466,0.19434733491936132,-0.08375866941758488,-0.05038225388689055,0.020189941856156017,0.044211620462615356,-0.11021100206033085,0.09472648692864881,0.10643383078409233,-0.05477063066700782,-0.09135344855156208,-0.09742032327636532,0.007960351701674074,0.05392946415116173,-0.01802154141688224,-0.002900575467253628,0.057384595939947096,0.027300267514310823,0.07069897672015554,0.016051349792377486,0.08175831247034332,0.0911811914516068,-0.01877526190232088,-0.05262557343414572,-0.0417552838700915,-0.13663992200755254,-0.06952049193761746,-0.08702581379830975,-0.023896248120178456,0.10690581717732492,-0.006811490095497803,0.0276316115578835,-0.08837824638309204,0.14975217337685687
Death Cab for Cutie,Plans,Talking Like Turnstiles,2005,0.9166,0.26001214352089985,-0.0013723114866570072,0.09355596124740535,0.060773772068004,0.1315492053117221,0.12117436236350781,-0.0007321036906949833,0.28410167434047234,-0.1378150783298005,-0.03544082080995172,-0.07136980599739787,0.04868695905911486,0.02896724356330361,0.046040719727575584,-0.050253234940000176,-0.06578373053710633,0.09337305056600984,0.01713868809082566,0.002785718118016528,0.059224896092792016,0.10921556581086693,0.1143632377785971,-0.09684372937970628,0.13280210331197356,0.07918611174060572,0.08619757649043339,0.11553952075660914,0.16294545051111498,-0.06633660028789877,-0.003539516946717689,-0.06207521423231176,-0.11160966436656258,0.009631774220501209,0.054685562038751974,0.05043766806547373,0.1489386861857026,0.08719348135612699,-0.13611434848211137,0.11776368636110883,-0.012789633051458396,0.04595789389489884,-0.024345655959863603,-0.09848137828302778,0.016465955742683717,0.015057506999223548,-0.05164831225420447,0.11068980757805062,0.06953841261217349,0.04694004089608308,-0.01125618273379311
Death Cab for Cutie,We Have the Facts and We’re Voting Yes,Technicolor Girls,2000,0.2617,0.10164945272559717,0.05936256226396505,-0.009381473201699153,-0.031526882172630055,-0.018799389143072713,-0.05424723523291751,-0.017305102778294362,0.004928021888931547,-0.0388737966011804,-0.0951599941603284,0.0008958306190924076,-0.009179215841529368,0.010890741877054232,0.039533844674117725,0.10989353427197752,-0.06975473644335731,-0.04242298149015374,0.14459177002444587,0.02496996705345547,-0.19158214391854894,0.09663457843612903,-0.04315199448550289,-0.08284566331016131,-0.14596197516073534,-0.07641367166765188,-0.14622174339302424,-0.02179811807071359,0.022147384039393158,-0.028017970286710412,-0.07290983453433335,0.129989208917889,0.17392755236066249,-0.23632645968566593,0.1997498287565262,0.05174393800270626,-0.06899461683377846,0.031254082698274316,-0.09510100654820013,0.17507940777271574,0.19081265396913027,0.08892773032436123,0.04248899553914789,0.056772693021718564,-0.06683867983913065,-0.17836030766275,-0.04595842808141725,0.03111741319371046,-0.05519621050125902,-0.08912815370089862,-0.04113626849244481
Death Cab for Cutie,You Can Play These Songs with Chords,That’s Incentive,1997,-0.4857,0.12023165771201005,-0.10325828643147422,-0.06548895178273943,0.05808910791512774,-0.015612609869553495,0.0675750683974882,-0.03469523453468146,-0.0015001704298097868,0.010899022142904908,-0.07345096845752103,0.04395138422411495,0.0260833152732239,0.01877714374408488,0.3062054718159841,0.12440533155535256,0.05001827236461594,-0.0650108083485444,0.06946672730224385,-0.06258763882177988,-0.04580961124909924,-0.019466696751940578,0.0034728795105547707,0.09402418675626714,0.05174519115274759,0.09364753801182757,-0.11764904007334182,-0.0824154564682024,0.0043377689126442,0.04263951188098984,0.05901527441724908,0.09470634974202422,-0.046758541062930835,0.03700677769206507,0.020786644144182267,-0.06325539389468068,0.08220034111747121,0.01650883172480177,0.0030917974839666826,-0.031607166820030064,-0.08789256948654585,-0.015760214643561855,-0.025389264619684916,-0.03537625494384878,0.16572590204067267,-0.03297343581930879,-0.08131393634015284,0.12381371846987795,-0.06069654746075764,0.010944811527750408,-0.03957492644493081
Death Cab for Cutie,iTunes Originals – Death Cab for Cutie,The Employment Pages,1997,-0.2832,0.08422742462230152,-0.04750118601535699,-0.012267953668562053,-0.043704514492149696,-0.010212863279360522,-0.031189297388983392,0.0806640502875281,-0.005689269918039815,-0.01964738493464304,-0.04038273607719299,0.0014800776523759861,-0.01315988280136271,-0.11879080605101279,0.08483386441613665,0.05724577170649577,-0.010159898601333284,-0.024742505461628386,0.1260253203571462,0.14575601117033465,-0.07956952827645287,0.12076941581342993,-0.06293712548676916,-0.09696369016126456,-0.11351168453944711,-0.06721099343589555,0.10483938820843484,0.13040680736027188,0.01631649695918185,0.005810012447048575,0.03856060521413638,0.12756418528977298,-0.15260736507954875,0.06853369365002666,0.09148327639621534,-0.007823319138553648,-0.2158680462902489,0.12753494728585588,0.042585287684450655,-0.08894111108437364,0.03740414760078123,0.07707620991745966,-0.01962581822528167,0.04256242746108392,0.029231261429976497,-0.049321557431734865,0.0719698916813047,-0.10629112655142679,-0.04392324995856202,0.04416504141096472,-0.08403389863956492
Death Cab for Cutie,Something About Airplanes,The Face That Launched 1000 Shits,1998,-0.9674,0.0970169067544533,-0.061797785787915005,-0.0360080796318022,0.026613536541354923,-0.015078678001991872,0.004078033614177818,0.07473726306570286,0.019444231213904414,-0.03207411871975172,-0.06082597411948321,0.07595410622404851,-0.03068906851108654,0.11987971083984114,-0.08756534697758807,0.0064679603181872075,-0.053847684569966935,-0.0910678004164557,-0.13946158506146342,-0.18159356924834352,0.038601317669093305,0.0575341585864224,-0.038945671567511296,0.0391597552816278,0.03982287887161068,-0.011395828167077003,0.09673026002994392,0.0754314973752603,-0.02489285849820817,-0.03179628429048902,0.011362769927146887,-0.003517779683645637,0.07966185606270101,0.031539282693338284,-0.03453058433348583,0.07739697299748662,-0.05309925678313155,0.025891703655764965,0.044928506052644326,-0.081419040028053,0.006464075205291521,-0.033246212184732234,0.026967030716536854,-0.08643529129257421,-0.1637527442882237,-0.05476140021346146,-0.15155718423605327,0.022966160416629116,0.04279026087390524,0.0584897016897851,-0.02981419061086137
Death Cab for Cutie,Kintsugi,The Ghosts of Beverly Drive,2015,0.4342,0.3831528680486989,0.6018625177760227,-0.004799998549751158,-0.11106171152483883,0.01604696952260823,-0.04954403703593389,-0.07561829959037733,-0.07386568472612663,-0.010023283210202216,-0.0054219437090676,-0.01998778349263287,-0.049974628705328074,-0.058455584293350564,-0.005297307771610346,0.03555174923916719,-0.009372240409503484,0.03488632428991531,0.1118474002218267,-0.09038121902585816,0.046254962836672714,0.008002838727922183,0.03465690791646632,0.03796874303824603,-0.019366815548492577,-0.06261550389850189,0.06309963247305314,-0.04734034628217878,0.07775335049829663,-0.00031430031925759746,0.02596992369525607,-0.05147341071801104,0.04397198802518224,0.03595634371195212,-0.07499947424625665,-0.03515861328649949,0.019299917398542425,-0.05374548039123631,-0.017617557978888046,0.05012625009180388,-0.020522634656740587,-0.04673411347335843,-0.01413618968886815,-0.006091711437473016,0.004844263302498531,0.03409131358129387,-0.03421951863113648,0.006229410170010094,-0.011143757701604308,-0.035733253322329524,-0.016488962397137208
Death Cab for Cutie,Narrow Stairs,The Ice Is Getting Thinner,2008,-0.2425,0.10837561563938944,-0.0600497049475936,-0.005391961352246198,0.009912258234974035,0.018626231937270265,-0.03938580579942263,-0.024319875063975822,-0.03669722192866824,0.02877672888992495,-0.009845778229432934,-0.01445275610580057,0.010760104609618537,-0.03231408521606381,-0.021058616056491307,-0.07627957572960625,-0.011933654343051452,-0.09465636372073076,-0.12706897860530345,-0.026381699794874085,-0.036578607551074324,0.05985126638875951,-0.1456539702785551,0.006712628189853465,-0.01159866480395225,-0.0940796511980991,-0.030397320806801107,0.04170685516778055,0.005971578910420805,0.022517056102173034,-0.0023178352166457823,0.03082915855654037,0.051254706811851326,0.11142392987002686,0.04252372443497623,-0.18530891077682637,0.10103849477058231,-0.08853908209579207,-0.16972616250349967,-0.0938069257913812,-0.14400315848753126,-0.13265749871591695,-0.001915768869426999,-0.0009048420259653914,-0.03469884209061416,-0.12958804934070464,0.1311149012921659,-0.027331951651190713,0.06280176733832309,0.007500020895118954,-0.1797296964828227
Death Cab for Cutie,Transatlanticism,The New Year,2003,0.5859,0.12458380769435488,-0.0443959132559587,-0.01890471104933147,-0.033466172385768114,-0.03756305069864803,-0.07275125801738382,-0.07483008757614122,0.07672999042460873,0.05507260655210577,0.09029928533585584,-0.05414941519195574,0.12772093759425152,0.13543343873346575,0.10114585725580638,-0.29047887305443365,-0.13451086874868132,-0.12879463956025317,0.014560130820442982,0.1000475306071537,0.07656306194528152,-0.1373961407572804,0.02519791909272494,0.03563733901097686,-0.12150937182482639,-0.06850068019790807,0.05138837559129625,0.05167712395549681,-0.02972301926503145,0.009726658602669275,0.13643864823623228,0.2032595653234755,-0.010003902581079789,-0.005580239360577599,-0.09325859241727483,0.18370753139978474,0.01118738182077982,-0.1348527640875317,0.08010551801033922,0.01836724642687155,-0.007189036785473207,0.016614427050956608,-0.06152527525277182,-0.0018717491360951272,-0.06931853765870527,-0.024085799531656335,-0.11405165173378458,-0.027141116498547536,-0.018379818106164156,-0.061336008141854144,0.0890276221988524
Death Cab for Cutie,Asphalt Meadows,The Plan,2022,0.0,0.0705988797508007,-0.0006942637340209015,-0.046790154692815555,0.048030250181886995,-0.004591253376804563,-0.021049690053795457,-0.012316813214663632,0.05279105450851586,0.08620391626971291,0.22055314089274994,0.034908813236101455,0.18696254205977386,0.2512453419072212,0.038445182788598625,-0.222977620084147,-0.11253761039539088,0.0034381708060374195,0.24061651158044375,0.12235182589472689,0.08372238764705192,-0.03179071191107891,-0.05599047742447027,0.14818284212748553,-0.022881739390837,-0.0781577241984446,-0.03433318782075502,-0.026167636177606955,-0.18505856839365953,-0.024726736776993333,0.02164850663016553,-0.084477623752886,-0.04409626484226795,0.027516631789465527,-0.07920439149702192,-0.14542691169016575,-0.13084095727551315,0.0068860895525926875,-0.06890224032029678,-0.01155017846173528,-0.014031464576068891,0.024436066783885036,-0.017480378509213856,-0.057318492343335706,-0.05771123935069791,-0.02859604192202308,0.09492461380118304,-0.04633948049297248,0.002057267399919902,-0.004421963196820371,0.0063625541013389315
